election_date,state,county_name,precinct_id,name,address
2018-11-06,TX,Bexar,"1143,1137",Mireles Elementary School,"12260 Rockwall MillSan Antonio, TX 78253"
2018-11-06,TX,Bexar,1144,Hill Country Retreat,"4550 Del Webb Blvd. San Antonio, TX78253"
2018-11-06,TX,Bexar,"2002,2001,2033",Lanier High School,"1514 W. Cesar E. Chavez BlvdSan Antonio, TX 78207"
2018-11-06,TX,Bexar,"2003,2034",Margil Elementary School,"1000 Perez St.San Antonio, TX 78207"
2018-11-06,TX,Bexar,2007,Crockett Elementary School,"2215 Morales St.San Antonio, TX 78207"
2018-11-06,TX,Bexar,"2010,2092,2150",Shepherd King Lutheran Church,"303 W. Ramsey Rd.San Antonio, TX 78216"
2018-11-06,TX,Bexar,"2011,2017",Las Palmas Library,"515 Castroville Rd.San Antonio, TX 78237"
2018-11-06,TX,Bexar,"2013,2005",Fenwick Elementary School,"1930 Waverly Ave.San Antonio, TX 78228"
2018-11-06,TX,Bexar,"2015,2012,2089",Gus Garcia Middle School,"3306 Ruiz St.San Antonio, TX 78228"
2018-11-06,TX,Bexar,"2018,2117,2118",Collins Garden Library,"200 N. Park Blvd. San Antonio, TX 78204"
2018-11-06,TX,Bexar,"2019,2016",Edgewood Gym,"4133 Eldridge Ave.San Antonio, TX 78237"
2018-11-06,TX,Bexar,2020,Wrenn Middle School,"627 S. Acme Rd.San Antonio, TX 78237"
2018-11-06,TX,Bexar,"2022,2014,2074",Memorial Branch Library,"3222 Culebra Rd.San Antonio, TX 78228"
2018-11-06,TX,Bexar,"2023,2021",Huppertz Elementary School,"247 Bangor St.San Antonio, TX 78228"
2018-11-06,TX,Bexar,2024,Woodlawn Hills Elementary School,"110 W. Quill Dr. San Antonio, TX 78228"
2018-11-06,TX,Bexar,2025,Longfellow Middle School,"1130 E. Sunshine Dr.San Antonio, TX 78228"
2018-11-06,TX,Bexar,"2026,2081,2119,2142,2151,2157",Pat Neff Middle School,"5227 Evers Rd.San Antonio, TX 78228"
2018-11-06,TX,Bexar,"2028,2027",Joe Ward Recreation Center,"435 E Sunshine Dr.San Antonio, TX 78228"
2018-11-06,TX,Bexar,"2029,2030",Sarah King Elementary School,"1001 Ceralvo St.San Antonio, TX 78207"
2018-11-06,TX,Bexar,"2031,2032",Storm Elementary School,"435 Brady BlvdSan Antonio, TX 78207"
2018-11-06,TX,Bexar,"2035,2036",Laurel Heights United Methodist Church,"227 W. Woodlawn Ave.San Antonio, TX 78212"
2018-11-06,TX,Bexar,"2038,2137",San Pedro Church of Christ,"311 Jackson Keller Rd. San Antonio, TX 78216"
2018-11-06,TX,Bexar,"2039,2048,2067",Huisache Avenue Baptist Church,"1339 W. Huisache Ave.San Antonio, TX 78201"
2018-11-06,TX,Bexar,2040,Villarreal Elementary School,"2902 White Tail DrSan Antonio, TX 78228"
2018-11-06,TX,Bexar,2041,Sul Ross Middle School,"3630 Callaghan Rd.San Antonio, TX 78228"
2018-11-06,TX,Bexar,"2042,2128",Esparza Elementary School,"5700 Hemphill Dr.San Antonio, TX 78228"
2018-11-06,TX,Bexar,2043,Stafford Elementary School,"415 S.W. 36th St.San Antonio, TX 78237"
2018-11-06,TX,Bexar,2044,Meadowcliff Recreation Center,"1240 Pinn Rd.San Antonio, TX 78227"
2018-11-06,TX,Bexar,2045,Woodlawn Academy,"1717 W. Magnolia Ave.San Antonio, TX 78201"
2018-11-06,TX,Bexar,2046,Young Women's Leadership Academy,"2123 W. Huisache Ave.San Antonio, TX 78201"
2018-11-06,TX,Bexar,2049,Linton Elementary School,"2103 Oakhill Rd.San Antonio, TX 78238"
2018-11-06,TX,Bexar,2050,Powell Elementary School,"6003 Thunder Dr.San Antonio, TX 78238"
2018-11-06,TX,Bexar,"2051,2152",Fox Tech High School,"637 N. Main AveSan Antonio, TX 78205"
2018-11-06,TX,Bexar,"2053,2052",Edison High School,"701 Santa Monica Dr.San Antonio, TX 78212"
2018-11-06,TX,Bexar,2054,Kenwood Community Center,"305 Dora St.San Antonio, TX78212"
2018-11-06,TX,Bexar,"2055,2094",Alamo Stadium Convocation Center,"110 Tuleta Dr.San Antonio, TX 78212"
2018-11-06,TX,Bexar,"2057,2056",Westminster Square,"1838 Basse Rd.San Antonio, TX 78213"
2018-11-06,TX,Bexar,"2059,2006",Whittier Middle School,"2101 Edison Dr.San Antonio, TX 78201"
2018-11-06,TX,Bexar,2060,Maverick Elementary School,"107 Raleigh Pl.San Antonio, TX 78201"
2018-11-06,TX,Bexar,"2061,2143",Leon Valley City Hall,"6400 El Verde Rd. Leon Valley, TX 78238"
2018-11-06,TX,Bexar,"2063,2154",San Antonio M.U.D #1,"16450 WildlakeHelotes, TX78023"
2018-11-06,TX,Bexar,"2064,2062,2110",Dellview Elementary School,"7235 Dewhurst Rd.San Antonio, TX 78213"
2018-11-06,TX,Bexar,"2065,2147",Ward Elementary School,"8400 Cavern HillSan Antonio, TX 78254"
2018-11-06,TX,Bexar,"2066,2099",Scenic Hills Seventh-Day Adventist Church,"11223 Bandera Rd. San Antonio, TX78254"
2018-11-06,TX,Bexar,"2068,2106",Great Northwest Library,"9050 WellwoodSan Antonio, TX 78250"
2018-11-06,TX,Bexar,2069,Community Alliance Traffic Safety (CATS),"7719 Pipers LaneSan Antonio, TX 78251"
2018-11-06,TX,Bexar,"2070,2071,2079",Barkley-Ruiz Elementary School,"1111 S. Navidad St.San Antonio, TX 78207"
2018-11-06,TX,Bexar,2072,Brauchle Elementary School,"8555 Bowens CrossingSan Antonio, TX 78250"
2018-11-06,TX,Bexar,"2073,2080,2100",West Avenue Elementary School,"3915 West Ave.San Antonio, TX 78213"
2018-11-06,TX,Bexar,"2076,2139",Nichols Elementary School,"9560 Braun Rd.San Antonio, TX 78254"
2018-11-06,TX,Bexar,2077,Jimmy Elrod Elementary School,"8885 Heath Circle Dr.San Antonio, TX 78250"
2018-11-06,TX,Bexar,"2078,2098",Knowlton Elementary School,"9500 Timber PathSan Antonio, TX 78250"
2018-11-06,TX,Bexar,"2082,2114",Olmos Elementary School,"1103 Allena Dr.San Antonio, TX 78213"
2018-11-06,TX,Bexar,"2083,2047",Jefferson High School,"723 Donaldson Ave.San Antonio, TX 78201"
2018-11-06,TX,Bexar,"2084,2037","Maury Maverick, Jr. Library","8700 Mystic ParkSan Antonio, TX 78254"
2018-11-06,TX,Bexar,"2085,2058",Westfall Branch Library,"6111 Rosedale Ct.San Antonio, TX 78201"
2018-11-06,TX,Bexar,"2087,2086,2133,2159",Carson Elementary School,"8151 Old Tezel Rd.San Antonio, TX 78250"
2018-11-06,TX,Bexar,2088,H. B. Zachry Middle School,"9410 Timber PathSan Antonio, TX 78250"
2018-11-06,TX,Bexar,"2090,2140",Timberhill Villa Retirement Center,"5050 TimberhillSan Antonio, TX 78238"
2018-11-06,TX,Bexar,"2091,2153,2156",Shepherd of the Hills Lutheran Church,"6914 Wurzbach Rd. San Antonio, TX78240"
2018-11-06,TX,Bexar,2097,Burke Elementary School,"10111 Terra OakSan Antonio, TX 78250"
2018-11-06,TX,Bexar,"2101,2095",Kuentz Elementary School,"12303 Leslie Rd.Helotes, TX78023"
2018-11-06,TX,Bexar,2102,Fernandez Elementary School,"6845 Ridgebrook St.San Antonio, TX 78250"
2018-11-06,TX,Bexar,"2103,2008",Cleto L. Rodriguez Elementary School,"3626 W. Cesar Chavez Blvd. San Antonio, TX78207"
2018-11-06,TX,Bexar,"2105,2004,2075,2104",Ogden Elementary School,"2215 Leal St. San Antonio, TX78207"
2018-11-06,TX,Bexar,"2107,2120",Fields Elementary School,"9570 FM 1560San Antonio, TX78254"
2018-11-06,TX,Bexar,2108,Coke Stevenson Middle School,"8403 Tezel Rd.San Antonio, TX 78254"
2018-11-06,TX,Bexar,"2111,2124,2134,2146",Balcones Heights City Hall,"3300 Hillcrest Dr.Balcones Heights, TX 78201"
2018-11-06,TX,Bexar,"2112,2126",Leon Valley Elementary School,"7111 Huebner Rd.San Antonio, TX 78240"
2018-11-06,TX,Bexar,"2115,2158,2160,5555",Dr. Pat Henderson Elementary School,"14605 Kallison BendSan Antonio, TX 78254"
2018-11-06,TX,Bexar,2123,Northwest Church of Christ,"9681 W. Loop 1604 N.San Antonio, TX 78254"
2018-11-06,TX,Bexar,"2125,2093",Scarborough Elementary School,"12280 Silver Pointe (at Stillwater Pkwy)San Antonio, TX 78254"
2018-11-06,TX,Bexar,2127,Northwest Crossing Elementary School,"10255 Dover Rdg.San Antonio, TX 78250"
2018-11-06,TX,Bexar,2136,Dean H. Krueger Elementary School,"9900 Wildhorse ParkwaySan Antonio, TX78254"
2018-11-06,TX,Bexar,"2138,2109,2116,2121,2129,2131,2132,2135,2144,2155",Ridgeview Elementary School,"8223 McCullough Ave.San Antonio, TX 78216"
2018-11-06,TX,Bexar,"2141,2130,2145",Connally Middle School,"8661 Silent SunriseSan Antonio, TX 78250"
2018-11-06,TX,Bexar,"2148,2009,2113",Mead Elementary School,"3803 Midhorizon Dr.San Antonio, TX 78229"
2018-11-06,TX,Bexar,"2149,2096,2122",Health Careers High School,"4646 Hamilton Wolfe Rd.San Antonio, TX 78229"
2018-11-06,TX,Bexar,3001,Las Lomas Elementary School,"20303 Hardy Oak BlvdSan Antonio, TX78258"
2018-11-06,TX,Bexar,"3003,3002,3139",John Marshall High School,"8000 Lobo Ln.San Antonio, TX 78240"
2018-11-06,TX,Bexar,3005,Pieper Ranch Middle School,"1106 Kinder ParkwaySan Antonio, TX78260"
2018-11-06,TX,Bexar,3007,Roan Forest Elementary School,"22710 Roan ParkSan Antonio, TX 78259"
2018-11-06,TX,Bexar,"3011,3006,3111,3136,3166,3182",Colonial Hills United Methodist Church,"5247 Vance Jackson San Antonio, TX78230"
2018-11-06,TX,Bexar,"3012,3203",Dr. Sara McAndrew Elementary School,"26615 Toutant Beauregard Rd.Boerne, TX78006"
2018-11-06,TX,Bexar,"3013,3024,3167,3175",Colonies North Elementary School,"9915 NorthamptonSan Antonio, TX 78230"
2018-11-06,TX,Bexar,"3015,3140",Glenoaks Elementary School,"5103 Newcome Dr.San Antonio, TX 78229"
2018-11-06,TX,Bexar,"3017,3034,3097",Fair Oaks Ranch City Hall,"7286 Dietz Elkhorn Rd.Fair Oaks Ranch, TX 78015"
2018-11-06,TX,Bexar,3018,Olmos Park City Hall,"120 El Prado Dr. WOlmos Park, TX 78212"
2018-11-06,TX,Bexar,"3021,3022,3177",Terrell Hills City Hall,"5100 N. New BraunfelsTerrell Hills, TX78209"
2018-11-06,TX,Bexar,"3023,3054",Rudder Middle School,"6558 Horn Blvd.San Antonio, TX 78240"
2018-11-06,TX,Bexar,"3025,3026",Alamo Heights City Hall,"6116 Broadway St. San Antonio, TX 78209"
2018-11-06,TX,Bexar,"3027,3156",Frontier Enterprises,"8520 Crownhill Blvd.San Antonio, TX 78209"
2018-11-06,TX,Bexar,"3028,3084",Madison High School,"5005 Stahl Rd.San Antonio, TX 78247"
2018-11-06,TX,Bexar,3033,Alzafar Shrine Auditorium,"901 N Loop 1604 WSan Antonio, TX 78232"
2018-11-06,TX,Bexar,"3036,3143",Carnahan Elementary School,"6839 BabcockSan Antonio, TX 78249"
2018-11-06,TX,Bexar,3037,Scobee Elementary School,"11223 Cedar ParkSan Antonio, TX 78249"
2018-11-06,TX,Bexar,"3039,3123",M. H. Specht Elementary School,"25815 Overlook PkwySan Antonio, TX 78260"
2018-11-06,TX,Bexar,"3042,3155",Lopez Middle School,"23103 Hardy Oak Blvd.San Antonio, TX 78258"
2018-11-06,TX,Bexar,"3047,3048",Woodridge Elementary School,"100 WoodridgeSan Antonio, TX 78209"
2018-11-06,TX,Bexar,3049,Northwood Elementary School,"519 Pike Rd.San Antonio, TX 78209"
2018-11-06,TX,Bexar,"3051,3009,3126,3128",Grey Forest Community Center,"18249 Sherwood TrailGrey Forest, TX78023"
2018-11-06,TX,Bexar,3052,Barbara Bush Middle School,"1500 Evans Rd.San Antonio, TX 78258"
2018-11-06,TX,Bexar,"3053,3004,3046,3178",Alamo Heights United Methodist Church,"825 E. Basse San Antonio, TX 78209"
2018-11-06,TX,Bexar,"3055,3194",Healing Place Church,"28703 IH 10 WBoerne, TX78006"
2018-11-06,TX,Bexar,"3056,3010,3073",Clark High School,"5150 De Zavala Rd.San Antonio, TX 78249"
2018-11-06,TX,Bexar,"3058,3149,3195",Ed Rawlinson Middle School,"14100 Vance JacksonSan Antonio, TX 78249"
2018-11-06,TX,Bexar,"3059,3181",Grace Bible Chapel,"18911 Redland Rd.San Antonio, TX78259"
2018-11-06,TX,Bexar,"3060,3050,3061",Regency Place Elementary School,"2635 MacArthur ViewSan Antonio, TX78217"
2018-11-06,TX,Bexar,"3062,3079",Coker United Methodist Church,"231 E North Loop Rd.San Antonio, TX 78216"
2018-11-06,TX,Bexar,"3064,3014,3031,3063",Harmony Hills Elementary School,"10727 Memory LaneSan Antonio, TX 78216"
2018-11-06,TX,Bexar,"3067,3038,3041,3133,3171",Castle Hills City Hall,"209 LemonwoodCastle Hills, TX78213"
2018-11-06,TX,Bexar,"3068,3066",Larkspur Elementary School,"1802 LarkspurSan Antonio, TX 78213"
2018-11-06,TX,Bexar,"3069,3179",Adante Independent Living,"2702 Cembalo Blvd. San Antonio, TX 78230"
2018-11-06,TX,Bexar,"3070,3057,3115",Hunters Creek Racquet Club,"3630 Hunters Circle St.San Antonio, TX 78230"
2018-11-06,TX,Bexar,"3071,3135",Cody Library,"11441 Vance Jackson Rd. San Antonio, TX 78230"
2018-11-06,TX,Bexar,3074,Woods of Shavano Community Club,"13838 Parksite Woods St.San Antonio, TX 78249"
2018-11-06,TX,Bexar,"3075,3176",Shavano Park City Hall,"900 Saddletree Ct.Shavano Park, TX 78231"
2018-11-06,TX,Bexar,"3081,3117",Brookhollow Library,"530 Heimer Rd.San Antonio, TX 78232"
2018-11-06,TX,Bexar,"3082,3040,3120",Wetmore Elementary School,"3250 Thousand OaksSan Antonio, TX 78247"
2018-11-06,TX,Bexar,"3083,3085,3122,3138",St. Mark's the Evangelist Catholic Church,"1602 Thousand OaksSan Antonio, TX78232"
2018-11-06,TX,Bexar,"3086,3077",Oak Meadow Elementary School,"2800 Hunters GreenSan Antonio, TX 78231"
2018-11-06,TX,Bexar,3088,Bulverde Creek Elementary School,"3839 Canyon ParkwaySan Antonio, TX 78259"
2018-11-06,TX,Bexar,"3089,3148",Timberwood Park Elementary School,"26715 S. GlenroseSan Antonio, TX 78260"
2018-11-06,TX,Bexar,"3090,3153",Thousand Oaks Elementary School,"16080 Henderson PassSan Antonio, TX 78232"
2018-11-06,TX,Bexar,3091,Hill Country Village City Hall,"116 Aspen LaneHill Country Village, TX 78232"
2018-11-06,TX,Bexar,3092,Hollywood Park City Hall,"2 Mecca Dr.Hollywood Park, TX 78232"
2018-11-06,TX,Bexar,3093,Vineyard Ranch Elementary School,"16818 Huebner Rd.San Antonio, TX 78258"
2018-11-06,TX,Bexar,"3094,3184",Leon Springs Elementary School,"23881 IH 10 W San Antonio, TX 78257"
2018-11-06,TX,Bexar,"3095,3098,3142",Monroe S. May Elementary School,"15707 Chase Hill Blvd.San Antonio, TX 78256"
2018-11-06,TX,Bexar,3096,Cross Mountain Church,"24891 Boerne Stage Rd. San Antonio, TX 78255"
2018-11-06,TX,Bexar,"3099,3101",Bob Beard Elementary School,"8725 Sonoma Parkway Helotes, TX78023"
2018-11-06,TX,Bexar,3100,Steubing Ranch Elementary School,"5100 Knoll CreekSan Antonio, TX78247"
2018-11-06,TX,Bexar,"3102,3045",Hidden Forest Community Clubhouse,"831 Sherman OakSan Antonio, TX78232"
2018-11-06,TX,Bexar,"3104,3154",Faith Lutheran Church,"14819 Jones Maltsberger Rd.San Antonio, TX 78247"
2018-11-06,TX,Bexar,"3105,3087,3103,3170,3183",Fox Run Elementary School,"6111 Fox Creek St.San Antonio, TX 78247"
2018-11-06,TX,Bexar,"3106,3008,3158,3160,3169",Helotes Elementary School,"13878 Riggs Rd.Helotes, TX78023"
2018-11-06,TX,Bexar,3107,Rhodes Elementary School,"5714 North Knoll San Antonio, TX 78240"
2018-11-06,TX,Bexar,"3108,3157",Redland Oaks Elementary School,"16650 Red Land Rd.San Antonio, TX 78247"
2018-11-06,TX,Bexar,3110,Longs Creek Elementary School,"15806 O'Connor Rd.San Antonio, TX 78247"
2018-11-06,TX,Bexar,"3113,3112",William P. Hobby Middle School,"11843 Vance Jackson San Antonio, TX 78230"
2018-11-06,TX,Bexar,3114,Encino Park Community Center,"1923 Encino RioSan Antonio, TX 78259"
2018-11-06,TX,Bexar,"3116,3141",Oak Hills Terrace Elementary School,"5710 Cary Grant Dr.San Antonio, TX 78240"
2018-11-06,TX,Bexar,"3119,3030",Hartman Center II - Building One,"1202 W. Bitters Bldg 1San Antonio, TX78216"
2018-11-06,TX,Bexar,3121,Hardy Oak Elementary School,"22900 Hardy Oak BlvdSan Antonio, TX 78258"
2018-11-06,TX,Bexar,3125,Tuscany Heights Elementary School,"25001 Wilderness OakSan Antonio, TX 78258"
2018-11-06,TX,Bexar,3134,Katherine Stinson Middle School,"13200 Skyhawk Dr.San Antonio, TX 78249"
2018-11-06,TX,Bexar,"3137,3124,3144",Cibolo Green Elementary School,"24315 Bulverde GreenSan Antonio, TX 78261"
2018-11-06,TX,Bexar,3145,Hope Center Church,"4545 N. Loop 1604 E.San Antonio, TX78249"
2018-11-06,TX,Bexar,"3146,3029",First Chinese Baptist Church,"5481 Prue Rd. San Antonio, TX78240"
2018-11-06,TX,Bexar,"3147,3032,3035",Thornton Elementary School,"6450 PembrokeSan Antonio, TX 78240"
2018-11-06,TX,Bexar,"3150,3080,3131,3180",Blossom Athletic Center,"12002 Jones Maltsberger Rd.San Antonio, TX78216"
2018-11-06,TX,Bexar,3151,Ellison Elementary School,"7132 Oak Dr. San Antonio, TX78256"
2018-11-06,TX,Bexar,"3152,3019,3065",McDermott Elementary School,"5111 USAA Blvd.San Antonio, TX 78240"
2018-11-06,TX,Bexar,"3159,3118",Church of Reconciliation-Episcopal,"8900 StarcrestSan Antonio, TX 78217"
2018-11-06,TX,Bexar,"3161,3132",Churchill High School,"12049 Blanco Rd.San Antonio, TX 78216"
2018-11-06,TX,Bexar,"3162,3016,3127",Carl Wanke Elementary School,"10419 Old Prue Rd.San Antonio, TX 78249"
2018-11-06,TX,Bexar,3163,Stone Oak Elementary School,"21045 Crescent OaksSan Antonio, TX 78258"
2018-11-06,TX,Bexar,3165,Tejeda Middle School,"2909 E. Evans RdSan Antonio, TX 78259"
2018-11-06,TX,Bexar,"3172,3109",Murray E. Boone Elementary School,"6614 Spring Time DrSan Antonio, TX 78249"
2018-11-06,TX,Bexar,"3174,3202",Aue Elementary School,"24750 Baywater StageSan Antonio, TX 78255"
2018-11-06,TX,Bexar,"3192,3173",Parman Library,"20735 Wilderness OakSan Antonio, TX 78258"
2018-11-06,TX,Bexar,"3193,3044,3076,3078",Huebner Elementary School,"16311 Huebner Rd.San Antonio, TX 78249"
2018-11-06,TX,Bexar,"3196,3130",Blattman Elementary School,"3300 North Loop 1604 W. Shavano Park, TX 78231"
2018-11-06,TX,Bexar,31973072,Tex Hill Middle School,"21314 Bulverde Rd. San Antonio, TX78259"
2018-11-06,TX,Bexar,"3198,3168,3185,3186,3187,3188,3189,3190,3191",Dr. Hector P. Garcia Middle School,"14900 Kyle Seale ParkwaySan Antonio, TX78255"
2018-11-06,TX,Bexar,"3199,3043",Canyon Springs Golf Club,"24405 Wilderness OakSan Antonio, TX78260"
2018-11-06,TX,Bexar,"3200,3129",John Igo Library,"13330 Kyle Seale ParkwaySan Antonio, TX78249"
2018-11-06,TX,Bexar,"3201,3164",Indian Springs Elementary School,"25751 Wilderness OakSan Antonio, TX 78261"
2018-11-06,TX,Bexar,"3205,3020,3204,3206,3207,3208",Lion's Field,"2809 Broadway St. San Antonio, TX78209"
2018-11-06,TX,Bexar,"4001,4018,4203",San Antonio Central Library,"600 SoledadSan Antonio, TX 78205"
2018-11-06,TX,Bexar,"4002,4014,4075",Poe Middle School,"814 Aransas AveSan Antonio, TX 78210"
2018-11-06,TX,Bexar,4003,Davis Scott YMCA,"1213 Iowa St.San Antonio, TX 78203"
2018-11-06,TX,Bexar,"4005,4004,4006,4123",Bowden Elementary School,"515 Willow St.San Antonio, TX 78202"
2018-11-06,TX,Bexar,"4010,4009,4011",Young Men's Leadership Academy at Wheatley,"415 GabrielSan Antonio, TX 78202"
2018-11-06,TX,Bexar,4015,Beacon Hill Elementary School,"1411 W. Ashby Pl.San Antonio, TX 78201"
2018-11-06,TX,Bexar,"4016,4027",Japhet Elementary School,"314 AstorSan Antonio, TX 78210"
2018-11-06,TX,Bexar,4017,Travis Early College High School,"1915 N. Main Ave.San Antonio, TX 78212"
2018-11-06,TX,Bexar,"4019,4020",Foster Academy,"6718 Pecan ValleySan Antonio, TX 78223"
2018-11-06,TX,Bexar,"4021,4205",Clear Spring Elementary School,"4311 Clear SpringSan Antonio, TX 78217"
2018-11-06,TX,Bexar,"4023,4200",Rogers Middle School,"314 Galway Dr.San Antonio, TX 78223"
2018-11-06,TX,Bexar,4024,Kate Schenck Elementary School,"101 Kate SchenckSan Antonio, TX 78233"
2018-11-06,TX,Bexar,4026,McCreless Library,"1023 AdaSan Antonio, TX 78223"
2018-11-06,TX,Bexar,"4028,4013,4177",James Bode Recreation Center,"900 RigsbySan Antonio, TX 78210"
2018-11-06,TX,Bexar,"4029,4012",Smith Elementary School,"823 S. GeversSan Antonio, TX 78203"
2018-11-06,TX,Bexar,"4032,4025,4031",Highland Hills Elementary School,"734 Glamis Ave.San Antonio, TX 78223"
2018-11-06,TX,Bexar,"4033,4062,4133,4204",Pecan Valley Elementary School,"3966 E. SouthcrossSan Antonio, TX 78222"
2018-11-06,TX,Bexar,"4036,4034",Hirsch Elementary School,"4826 Seabreeze Dr.San Antonio, TX 78220"
2018-11-06,TX,Bexar,"4038,4035,4091,4125,4147",Mount Calvary Lutheran Church,"308 Mount Calvary Dr.San Antonio, TX 78209"
2018-11-06,TX,Bexar,"4039,4030,4037,4141",M. L. King Academy,"3501 Martin Luther KingSan Antonio, TX 78220"
2018-11-06,TX,Bexar,"4040,4111",Cameron Elementary School,"3635 Belgium LaneSan Antonio, TX 78219"
2018-11-06,TX,Bexar,"4041,4113",Davis Middle School,"4702 E. Houston St. San Antonio, TX 78220"
2018-11-06,TX,Bexar,"4044,4007,4112,4120,4139",Wilshire Elementary School,"6523 Cascade Pl.San Antonio, TX 78218"
2018-11-06,TX,Bexar,"4045,4135",E. Terrell Hills Elementary School,"4415 BloomdaleSan Antonio, TX 78218"
2018-11-06,TX,Bexar,"4046,4117,4210",Tobin Library @ Oakwell,"4134 Harry WurzbachSan Antonio, TX 78209"
2018-11-06,TX,Bexar,"4047,4102,4175,4181",Krueger Middle School,"438 Lanark Dr.San Antonio, TX 78218"
2018-11-06,TX,Bexar,4048,Riverside Park Elementary School,"202 School St.San Antonio, TX 78210"
2018-11-06,TX,Bexar,"4049,4154",Ed White Middle School,"7800 Midcrown Dr.San Antonio, TX 78218"
2018-11-06,TX,Bexar,"4051,4050,4107,4192,4195",Windcrest Takas Park,"9310 Jim Seal Dr. Windcrest, TX 78239"
2018-11-06,TX,Bexar,"4052,4022,4115,4131,4134,4149,4206",Royal Ridge Elementary School,"5933 Royal Ridge Dr.San Antonio, TX 78239"
2018-11-06,TX,Bexar,"4055,4054,4185",Crestview Elementary School,"7710 Narrow PassLive Oak, TX 78233"
2018-11-06,TX,Bexar,"4056,4100,4158",Ed Franz Elementary School,"12301 Welcome Dr.San Antonio, TX 78233"
2018-11-06,TX,Bexar,"4059,4130,4162,4201",Rosewood Rehabilitation & Care Center,"7700 Mesquite PassConverse, TX 78109"
2018-11-06,TX,Bexar,"4060,4061,4152",Montgomery Elementary School,"7047 Montgomery Dr.San Antonio, TX 78239"
2018-11-06,TX,Bexar,"4064,4042,4080,4145,4146,4182",Kirby City Hall,"112 Bauman St.Kirby, TX78219"
2018-11-06,TX,Bexar,"4066,4156",Woodlake Elementary School,"5501 Lake Bend EastSan Antonio, TX 78244"
2018-11-06,TX,Bexar,"4067,4114,4191,4196,4197",Converse City Hall Conference Room #1,"405 South SeguinConverse, TX 78109"
2018-11-06,TX,Bexar,"4069,4085,4101,4159",China Grove City Hall,"2412 FM 1516 S.China Grove, TX78263"
2018-11-06,TX,Bexar,"4071,4118,4136,4137,4151",St. Hedwig City Hall,"13065 FM - 1346St. Hedwig, TX 78152"
2018-11-06,TX,Bexar,"4072,4078,4121,4209",East Central High School,"7173 FM 1628San Antonio, TX 78263"
2018-11-06,TX,Bexar,"4073,4086,4153,4202",Harmony Elementary School,"10625 Green Lake Dr.San Antonio, TX 78223"
2018-11-06,TX,Bexar,"4074,4129,4165,4180",Elmendorf City Hall,"8304 FM 327Elmendorf, TX 78112"
2018-11-06,TX,Bexar,"4076,4063,4106,4142,4166",Park Village Elementary School,"5855 MidcrownSan Antonio, TX 78218"
2018-11-06,TX,Bexar,"4077,4070,4103,4207,4208,4212",Schaefer Library,"6322 US Hwy. 87 E. San Antonio, TX 78222"
2018-11-06,TX,Bexar,"4079,4194",Coronado Village Elementary School,"213 Amistad BlvdUniversal City, TX78148"
2018-11-06,TX,Bexar,"4082,4084,4127,4167",Sam Houston High School,"4635 E. HoustonSan Antonio, TX 78220"
2018-11-06,TX,Bexar,"4088,4163",Spring Meadows Elementary School,"7135 Elm Trail Dr.San Antonio, TX 78244"
2018-11-06,TX,Bexar,4089,Kitty Hawk Middle School,"840 Old Cimarron Trl.Universal City, TX78148"
2018-11-06,TX,Bexar,"4090,4053,4092",Miller's Point Elementary School,"7027 Misty RidgeConverse, TX 78109"
2018-11-06,TX,Bexar,"4095,4094",El Dorado Elementary School,"12634 El SenderoSan Antonio, TX 78233"
2018-11-06,TX,Bexar,"4096,4099",Thousand Oaks El Sendero Library,"4618 Thousand OaksSan Antonio, TX 78233"
